day,timestamp,abs_timestamp,submitted_orders,executed_fills,conversions,cash_total,unrealized_total,total_pnl,positions_total_abs,stdout,error
-1,910900,-89100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4964",
-1,911000,-89000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4964",
-1,911100,-88900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4964",
-1,911200,-88800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4963",
-1,911300,-88700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 3, Sell order depth : 2
SELL 5x 4969",
-1,911400,-88600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4964",
-1,911500,-88500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4964",
-1,911600,-88400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4964",
-1,911700,-88300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4964",
-1,911800,-88200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4963",
-1,911900,-88100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4962",
-1,912000,-88000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4963",
-1,912100,-87900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4962",
-1,912200,-87800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4962",
-1,912300,-87700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 3
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4962",
-1,912400,-87600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4962",
-1,912500,-87500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4963",
-1,912600,-87400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4963",
-1,912700,-87300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4963",
-1,912800,-87200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4964",
-1,912900,-87100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4964",
-1,913000,-87000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4964",
-1,913100,-86900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4963",
-1,913200,-86800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 3, Sell order depth : 2
SELL 6x 4969",
-1,913300,-86700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4964",
-1,913400,-86600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4963",
-1,913500,-86500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4963",
-1,913600,-86400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4964",
-1,913700,-86300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 3
SELL 7x 4963",
-1,913800,-86200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4962",
-1,913900,-86100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4962",
-1,914000,-86000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4962",
-1,914100,-85900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4961",
-1,914200,-85800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4961",
-1,914300,-85700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4961",
-1,914400,-85600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4961",
-1,914500,-85500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4961",
-1,914600,-85400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4960",
-1,914700,-85300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4960",
-1,914800,-85200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4961",
-1,914900,-85100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4961",
-1,915000,-85000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4961",
-1,915100,-84900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4961",
-1,915200,-84800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4962",
-1,915300,-84700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4961",
-1,915400,-84600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4961",
-1,915500,-84500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4961",
-1,915600,-84400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4961",
-1,915700,-84300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4961",
-1,915800,-84200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4961",
-1,915900,-84100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4961",
-1,916000,-84000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 3
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4960",
-1,916100,-83900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4960",
-1,916200,-83800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4961",
-1,916300,-83700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4961",
-1,916400,-83600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4961",
-1,916500,-83500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4960",
-1,916600,-83400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4959",
-1,916700,-83300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4960",
-1,916800,-83200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4960",
-1,916900,-83100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4960",
-1,917000,-83000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4960",
-1,917100,-82900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4959",
-1,917200,-82800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4959",
-1,917300,-82700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4959",
-1,917400,-82600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4960",
-1,917500,-82500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 12x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4960",
-1,917600,-82400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 3
SELL 5x 4960",
-1,917700,-82300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 3, Sell order depth : 2
SELL 7x 10000
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4960",
-1,917800,-82200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4959",
-1,917900,-82100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4959",
-1,918000,-82000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4958",
-1,918100,-81900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4958",
-1,918200,-81800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4957",
-1,918300,-81700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4957",
-1,918400,-81600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4957",
-1,918500,-81500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4957",
-1,918600,-81400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4957",
-1,918700,-81300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4957",
-1,918800,-81200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4956",
-1,918900,-81100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 7x 4955",
-1,919000,-81000,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 9x 4956",
-1,919100,-80900,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4956",
-1,919200,-80800,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4956",
-1,919300,-80700,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4955",
-1,919400,-80600,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4955",
-1,919500,-80500,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 11x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4956",
-1,919600,-80400,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 13x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 6x 4956",
-1,919700,-80300,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 15x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 5x 4956",
-1,919800,-80200,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 8x 4957",
-1,919900,-80100,2,0,0,0.0,0.0,0.0,0,"traderData: 
Observations: {""conversionObservations"": {}, ""plainValueObservations"": {}}
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 14x 9992
Acceptable price : 10
Buy Order depth : 2, Sell order depth : 2
SELL 10x 4957",
