day,timestamp,abs_timestamp,product,best_bid,best_ask,mid_price,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,position,cash,mtm_pnl,submitted_order_count,submitted_orders,fill_count,filled_buy_qty,filled_sell_qty,filled_total_qty,market_trade_count,official_profit_and_loss
-1,621000,-379000,TOMATOES,4968,4981,4974.5,4968,8,4981,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621100,-378900,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621100,-378900,TOMATOES,4967,4981,4974.0,4967,7,4981,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621200,-378800,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621200,-378800,TOMATOES,4967,4975,4971.0,4967,7,4975,4,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621300,-378700,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621300,-378700,TOMATOES,4967,4975,4971.0,4967,7,4975,3,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621400,-378600,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621400,-378600,TOMATOES,4967,4981,4974.0,4967,10,4981,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621500,-378500,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621500,-378500,TOMATOES,4967,4980,4973.5,4967,9,4980,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621600,-378400,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621600,-378400,TOMATOES,4967,4980,4973.5,4967,7,4980,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621700,-378300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621700,-378300,TOMATOES,4968,4981,4974.5,4968,8,4981,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621800,-378200,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621800,-378200,TOMATOES,4968,4981,4974.5,4968,9,4981,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621900,-378100,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,621900,-378100,TOMATOES,4968,4982,4975.0,4968,8,4982,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622000,-378000,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622000,-378000,TOMATOES,4973,4981,4977.0,4973,5,4981,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622100,-377900,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622100,-377900,TOMATOES,4968,4981,4974.5,4968,8,4981,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622200,-377800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622200,-377800,TOMATOES,4967,4980,4973.5,4967,10,4980,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622300,-377700,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622300,-377700,TOMATOES,4967,4981,4974.0,4967,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622400,-377600,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622400,-377600,TOMATOES,4967,4980,4973.5,4967,7,4980,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622500,-377500,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622500,-377500,TOMATOES,4967,4980,4973.5,4967,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622600,-377400,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622600,-377400,TOMATOES,4967,4980,4973.5,4967,10,4980,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622700,-377300,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622700,-377300,TOMATOES,4966,4979,4972.5,4966,7,4979,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622800,-377200,EMERALDS,10000,10008,10004.0,10000,8,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622800,-377200,TOMATOES,4966,4980,4973.0,4966,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622900,-377100,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,622900,-377100,TOMATOES,4967,4972,4969.5,4967,6,4972,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623000,-377000,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623000,-377000,TOMATOES,4967,4981,4974.0,4967,10,4981,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623100,-376900,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623100,-376900,TOMATOES,4968,4981,4974.5,4968,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623200,-376800,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623200,-376800,TOMATOES,4967,4981,4974.0,4967,9,4981,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623300,-376700,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623300,-376700,TOMATOES,4967,4980,4973.5,4967,10,4980,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623400,-376600,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623400,-376600,TOMATOES,4967,4980,4973.5,4967,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623500,-376500,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623500,-376500,TOMATOES,4967,4980,4973.5,4967,7,4980,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623600,-376400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623600,-376400,TOMATOES,4968,4981,4974.5,4968,9,4981,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623700,-376300,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623700,-376300,TOMATOES,4967,4981,4974.0,4967,10,4981,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623800,-376200,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623800,-376200,TOMATOES,4967,4980,4973.5,4967,5,4980,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623900,-376100,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,623900,-376100,TOMATOES,4966,4980,4973.0,4966,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624000,-376000,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624000,-376000,TOMATOES,4967,4980,4973.5,4967,7,4980,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624100,-375900,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624100,-375900,TOMATOES,4967,4980,4973.5,4967,8,4980,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624200,-375800,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624200,-375800,TOMATOES,4967,4980,4973.5,4967,5,4980,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624300,-375700,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624300,-375700,TOMATOES,4967,4981,4974.0,4967,8,4981,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624400,-375600,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624400,-375600,TOMATOES,4968,4981,4974.5,4968,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624500,-375500,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624500,-375500,TOMATOES,4968,4981,4974.5,4968,6,4981,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624600,-375400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624600,-375400,TOMATOES,4967,4981,4974.0,4967,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624700,-375300,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624700,-375300,TOMATOES,4967,4980,4973.5,4967,9,4980,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624800,-375200,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624800,-375200,TOMATOES,4973,4981,4977.0,4973,4,4981,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624900,-375100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,624900,-375100,TOMATOES,4967,4981,4974.0,4967,10,4981,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625000,-375000,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625000,-375000,TOMATOES,4967,4980,4973.5,4967,5,4980,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625100,-374900,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625100,-374900,TOMATOES,4967,4980,4973.5,4967,9,4980,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625200,-374800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625200,-374800,TOMATOES,4967,4980,4973.5,4967,9,4980,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625300,-374700,EMERALDS,9992,10000,9996.0,9992,15,10000,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625300,-374700,TOMATOES,4967,4980,4973.5,4967,8,4980,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625400,-374600,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625400,-374600,TOMATOES,4972,4980,4976.0,4972,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625500,-374500,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625500,-374500,TOMATOES,4966,4980,4973.0,4966,9,4980,9,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,625600,-374400,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625600,-374400,TOMATOES,4966,4979,4972.5,4966,5,4979,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625700,-374300,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625700,-374300,TOMATOES,4966,4979,4972.5,4966,7,4979,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625800,-374200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625800,-374200,TOMATOES,4966,4980,4973.0,4966,9,4980,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625900,-374100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,625900,-374100,TOMATOES,4966,4979,4972.5,4966,7,4979,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626000,-374000,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626000,-374000,TOMATOES,4967,4980,4973.5,4967,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626100,-373900,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626100,-373900,TOMATOES,4966,4980,4973.0,4966,5,4980,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626200,-373800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626200,-373800,TOMATOES,4966,4980,4973.0,4966,9,4980,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626300,-373700,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626300,-373700,TOMATOES,4965,4979,4972.0,4965,6,4979,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626400,-373600,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626400,-373600,TOMATOES,4966,4979,4972.5,4966,9,4979,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626500,-373500,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626500,-373500,TOMATOES,4966,4979,4972.5,4966,7,4979,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626600,-373400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626600,-373400,TOMATOES,4965,4979,4972.0,4965,9,4979,9,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,626700,-373300,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626700,-373300,TOMATOES,4965,4979,4972.0,4965,6,4979,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626800,-373200,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626800,-373200,TOMATOES,4965,4978,4971.5,4965,6,4978,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626900,-373100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,626900,-373100,TOMATOES,4965,4978,4971.5,4965,9,4978,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627000,-373000,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627000,-373000,TOMATOES,4965,4979,4972.0,4965,5,4979,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627100,-372900,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627100,-372900,TOMATOES,4973,4979,4976.0,4973,10,4979,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627200,-372800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627200,-372800,TOMATOES,4965,4979,4972.0,4965,10,4979,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627300,-372700,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627300,-372700,TOMATOES,4966,4979,4972.5,4966,6,4979,6,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,627400,-372600,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627400,-372600,TOMATOES,4966,4979,4972.5,4966,5,4979,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627500,-372500,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627500,-372500,TOMATOES,4965,4979,4972.0,4965,8,4979,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627600,-372400,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627600,-372400,TOMATOES,4965,4978,4971.5,4965,8,4978,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627700,-372300,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627700,-372300,TOMATOES,4965,4978,4971.5,4965,5,4978,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627800,-372200,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627800,-372200,TOMATOES,4965,4979,4972.0,4965,9,4979,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627900,-372100,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,627900,-372100,TOMATOES,4965,4979,4972.0,4965,7,4979,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628000,-372000,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628000,-372000,TOMATOES,4965,4970,4967.5,4965,9,4970,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628100,-371900,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628100,-371900,TOMATOES,4965,4979,4972.0,4965,10,4979,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628200,-371800,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628200,-371800,TOMATOES,4965,4978,4971.5,4965,8,4978,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628300,-371700,EMERALDS,9992,10000,9996.0,9992,11,10000,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628300,-371700,TOMATOES,4965,4978,4971.5,4965,10,4978,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628400,-371600,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628400,-371600,TOMATOES,4965,4978,4971.5,4965,10,4978,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628500,-371500,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628500,-371500,TOMATOES,4965,4971,4968.0,4965,7,4971,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628600,-371400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628600,-371400,TOMATOES,4965,4978,4971.5,4965,7,4978,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628700,-371300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628700,-371300,TOMATOES,4965,4978,4971.5,4965,9,4978,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628800,-371200,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628800,-371200,TOMATOES,4964,4978,4971.0,4964,8,4978,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628900,-371100,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,628900,-371100,TOMATOES,4965,4978,4971.5,4965,9,4978,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629000,-371000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629000,-371000,TOMATOES,4965,4979,4972.0,4965,10,4979,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629100,-370900,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629100,-370900,TOMATOES,4966,4979,4972.5,4966,10,4979,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629200,-370800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629200,-370800,TOMATOES,4966,4979,4972.5,4966,8,4979,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629300,-370700,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629300,-370700,TOMATOES,4966,4979,4972.5,4966,7,4979,7,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,629400,-370600,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629400,-370600,TOMATOES,4966,4979,4972.5,4966,7,4979,7,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,629500,-370500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,629500,-370500,TOMATOES,4966,4980,4973.0,4966,5,4980,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629600,-370400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629600,-370400,TOMATOES,4967,4981,4974.0,4967,6,4981,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629700,-370300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629700,-370300,TOMATOES,4973,4981,4977.0,4973,6,4981,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629800,-370200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629800,-370200,TOMATOES,4967,4981,4974.0,4967,9,4981,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629900,-370100,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,629900,-370100,TOMATOES,4967,4980,4973.5,4967,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630000,-370000,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630000,-370000,TOMATOES,4967,4981,4974.0,4967,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630100,-369900,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630100,-369900,TOMATOES,4967,4981,4974.0,4967,6,4981,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630200,-369800,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630200,-369800,TOMATOES,4967,4980,4973.5,4967,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630300,-369700,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630300,-369700,TOMATOES,4967,4980,4973.5,4967,7,4980,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630400,-369600,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630400,-369600,TOMATOES,4967,4974,4970.5,4967,5,4974,4,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630500,-369500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630500,-369500,TOMATOES,4967,4980,4973.5,4967,6,4980,6,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,630600,-369400,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630600,-369400,TOMATOES,4967,4980,4973.5,4967,10,4980,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630700,-369300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630700,-369300,TOMATOES,4967,4981,4974.0,4967,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630800,-369200,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630800,-369200,TOMATOES,4968,4975,4971.5,4968,8,4975,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630900,-369100,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,630900,-369100,TOMATOES,4968,4981,4974.5,4968,6,4981,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631000,-369000,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631000,-369000,TOMATOES,4968,4981,4974.5,4968,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631100,-368900,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,631100,-368900,TOMATOES,4967,4981,4974.0,4967,8,4981,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631200,-368800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631200,-368800,TOMATOES,4967,4981,4974.0,4967,5,4981,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631300,-368700,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631300,-368700,TOMATOES,4967,4980,4973.5,4967,6,4980,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631400,-368600,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631400,-368600,TOMATOES,4966,4980,4973.0,4966,9,4980,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631500,-368500,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631500,-368500,TOMATOES,4966,4979,4972.5,4966,10,4979,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,631600,-368400,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,631600,-368400,TOMATOES,4966,4979,4972.5,4966,5,4979,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
