day,timestamp,abs_timestamp,product,position,cash,mid_price,product_pnl
-2,741000,-1259000,TOMATOES,5,-31880.0,5004.0,-6860.0
-2,741100,-1258900,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741100,-1258900,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,741200,-1258800,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741200,-1258800,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,741300,-1258700,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741300,-1258700,TOMATOES,5,-31880.0,5003.0,-6865.0
-2,741400,-1258600,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741400,-1258600,TOMATOES,5,-31880.0,5002.5,-6867.5
-2,741500,-1258500,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741500,-1258500,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,741600,-1258400,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741600,-1258400,TOMATOES,5,-31880.0,5004.0,-6860.0
-2,741700,-1258300,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741700,-1258300,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,741800,-1258200,EMERALDS,-4,45073.0,10000.0,5073.0
-2,741800,-1258200,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,741900,-1258100,EMERALDS,-9,95108.0,10004.0,5072.0
-2,741900,-1258100,TOMATOES,5,-31880.0,5003.0,-6865.0
-2,742000,-1258000,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742000,-1258000,TOMATOES,5,-31880.0,5002.5,-6867.5
-2,742100,-1257900,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742100,-1257900,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,742200,-1257800,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742200,-1257800,TOMATOES,5,-31880.0,5004.0,-6860.0
-2,742300,-1257700,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742300,-1257700,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,742400,-1257600,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742400,-1257600,TOMATOES,5,-31880.0,5003.5,-6862.5
-2,742500,-1257500,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742500,-1257500,TOMATOES,5,-31880.0,5003.0,-6865.0
-2,742600,-1257400,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742600,-1257400,TOMATOES,5,-31880.0,5003.0,-6865.0
-2,742700,-1257300,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742700,-1257300,TOMATOES,5,-31880.0,5003.0,-6865.0
-2,742800,-1257200,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742800,-1257200,TOMATOES,5,-31880.0,5002.5,-6867.5
-2,742900,-1257100,EMERALDS,-9,95108.0,10000.0,5108.0
-2,742900,-1257100,TOMATOES,5,-31880.0,5003.0,-6865.0
-2,743000,-1257000,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743000,-1257000,TOMATOES,5,-31880.0,5002.5,-6867.5
-2,743100,-1256900,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743100,-1256900,TOMATOES,5,-31880.0,5002.5,-6867.5
-2,743200,-1256800,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743200,-1256800,TOMATOES,5,-31880.0,5003.0,-6865.0
-2,743300,-1256700,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743300,-1256700,TOMATOES,14,-76898.0,4999.5,-6905.0
-2,743400,-1256600,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743400,-1256600,TOMATOES,4,-26928.0,5004.0,-6912.0
-2,743500,-1256500,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743500,-1256500,TOMATOES,4,-26928.0,5004.0,-6912.0
-2,743600,-1256400,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743600,-1256400,TOMATOES,4,-26928.0,5004.0,-6912.0
-2,743700,-1256300,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743700,-1256300,TOMATOES,4,-26928.0,5003.5,-6914.0
-2,743800,-1256200,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743800,-1256200,TOMATOES,4,-26928.0,5003.5,-6914.0
-2,743900,-1256100,EMERALDS,-9,95108.0,10000.0,5108.0
-2,743900,-1256100,TOMATOES,4,-26928.0,5002.5,-6918.0
-2,744000,-1256000,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744000,-1256000,TOMATOES,4,-26928.0,5002.0,-6920.0
-2,744100,-1255900,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744100,-1255900,TOMATOES,4,-26928.0,5001.5,-6922.0
-2,744200,-1255800,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744200,-1255800,TOMATOES,4,-26928.0,5001.5,-6922.0
-2,744300,-1255700,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744300,-1255700,TOMATOES,4,-26928.0,5001.0,-6924.0
-2,744400,-1255600,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744400,-1255600,TOMATOES,4,-26928.0,5001.0,-6924.0
-2,744500,-1255500,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744500,-1255500,TOMATOES,4,-26928.0,5001.5,-6922.0
-2,744600,-1255400,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744600,-1255400,TOMATOES,4,-26928.0,5001.5,-6922.0
-2,744700,-1255300,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744700,-1255300,TOMATOES,4,-26928.0,5000.0,-6928.0
-2,744800,-1255200,EMERALDS,-9,95108.0,10000.0,5108.0
-2,744800,-1255200,TOMATOES,4,-26928.0,5000.0,-6928.0
-2,744900,-1255100,EMERALDS,-12,125129.0,10000.0,5129.0
-2,744900,-1255100,TOMATOES,4,-26928.0,4999.5,-6930.0
-2,745000,-1255000,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745000,-1255000,TOMATOES,4,-26928.0,5000.5,-6926.0
-2,745100,-1254900,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745100,-1254900,TOMATOES,4,-26928.0,5001.0,-6924.0
-2,745200,-1254800,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745200,-1254800,TOMATOES,4,-26928.0,5001.5,-6922.0
-2,745300,-1254700,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745300,-1254700,TOMATOES,4,-26928.0,5001.0,-6924.0
-2,745400,-1254600,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745400,-1254600,TOMATOES,4,-26928.0,5001.5,-6922.0
-2,745500,-1254500,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745500,-1254500,TOMATOES,4,-26928.0,5001.5,-6922.0
-2,745600,-1254400,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745600,-1254400,TOMATOES,4,-26928.0,5001.0,-6924.0
-2,745700,-1254300,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745700,-1254300,TOMATOES,2,-16914.0,5001.0,-6912.0
-2,745800,-1254200,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745800,-1254200,TOMATOES,-4,13086.0,5004.0,-6930.0
-2,745900,-1254100,EMERALDS,-16,165153.0,10000.0,5153.0
-2,745900,-1254100,TOMATOES,-4,13086.0,5001.5,-6920.0
-2,746000,-1254000,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746000,-1254000,TOMATOES,-4,13086.0,5001.0,-6918.0
-2,746100,-1253900,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746100,-1253900,TOMATOES,-4,13086.0,5001.5,-6920.0
-2,746200,-1253800,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746200,-1253800,TOMATOES,-4,13086.0,5001.0,-6918.0
-2,746300,-1253700,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746300,-1253700,TOMATOES,-1,-1920.0,4998.5,-6918.5
-2,746400,-1253600,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746400,-1253600,TOMATOES,-7,28056.0,5002.5,-6961.5
-2,746500,-1253500,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746500,-1253500,TOMATOES,-7,28056.0,5003.0,-6965.0
-2,746600,-1253400,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746600,-1253400,TOMATOES,-7,28056.0,5004.0,-6972.0
-2,746700,-1253300,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746700,-1253300,TOMATOES,-7,28056.0,5004.0,-6972.0
-2,746800,-1253200,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746800,-1253200,TOMATOES,-7,28056.0,5004.0,-6972.0
-2,746900,-1253100,EMERALDS,-16,165153.0,10000.0,5153.0
-2,746900,-1253100,TOMATOES,3,-22044.0,5003.0,-7035.0
-2,747000,-1253000,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747000,-1253000,TOMATOES,3,-22044.0,5005.0,-7029.0
-2,747100,-1252900,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747100,-1252900,TOMATOES,3,-22044.0,5002.5,-7036.5
-2,747200,-1252800,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747200,-1252800,TOMATOES,3,-22044.0,5002.5,-7036.5
-2,747300,-1252700,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747300,-1252700,TOMATOES,3,-22044.0,5003.0,-7035.0
-2,747400,-1252600,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747400,-1252600,TOMATOES,3,-22044.0,5003.0,-7035.0
-2,747500,-1252500,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747500,-1252500,TOMATOES,3,-22044.0,5002.5,-7036.5
-2,747600,-1252400,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747600,-1252400,TOMATOES,-3,7962.0,5005.5,-7054.5
-2,747700,-1252300,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747700,-1252300,TOMATOES,-3,7962.0,5002.5,-7045.5
-2,747800,-1252200,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747800,-1252200,TOMATOES,-3,7962.0,5002.0,-7044.0
-2,747900,-1252100,EMERALDS,-16,165153.0,10000.0,5153.0
-2,747900,-1252100,TOMATOES,-3,7962.0,5002.0,-7044.0
-2,748000,-1252000,EMERALDS,-16,165153.0,10000.0,5153.0
-2,748000,-1252000,TOMATOES,0,-7035.0,5002.0,-7035.0
-2,748100,-1251900,EMERALDS,-16,165153.0,10000.0,5153.0
-2,748100,-1251900,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,748200,-1251800,EMERALDS,-16,165153.0,10000.0,5153.0
-2,748200,-1251800,TOMATOES,0,-7035.0,5002.0,-7035.0
-2,748300,-1251700,EMERALDS,-16,165153.0,10000.0,5153.0
-2,748300,-1251700,TOMATOES,0,-7035.0,5002.0,-7035.0
-2,748400,-1251600,EMERALDS,-16,165153.0,10000.0,5153.0
-2,748400,-1251600,TOMATOES,0,-7035.0,5002.5,-7035.0
-2,748500,-1251500,EMERALDS,-16,165153.0,10000.0,5153.0
-2,748500,-1251500,TOMATOES,0,-7035.0,5002.0,-7035.0
-2,748600,-1251400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,748600,-1251400,TOMATOES,0,-7035.0,5001.5,-7035.0
-2,748700,-1251300,EMERALDS,-8,85209.0,10004.0,5177.0
-2,748700,-1251300,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,748800,-1251200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,748800,-1251200,TOMATOES,0,-7035.0,5000.0,-7035.0
-2,748900,-1251100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,748900,-1251100,TOMATOES,0,-7035.0,5000.0,-7035.0
-2,749000,-1251000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749000,-1251000,TOMATOES,0,-7035.0,5000.0,-7035.0
-2,749100,-1250900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749100,-1250900,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,749200,-1250800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749200,-1250800,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,749300,-1250700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749300,-1250700,TOMATOES,0,-7035.0,5000.5,-7035.0
-2,749400,-1250600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749400,-1250600,TOMATOES,0,-7035.0,5001.5,-7035.0
-2,749500,-1250500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749500,-1250500,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,749600,-1250400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749600,-1250400,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,749700,-1250300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749700,-1250300,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,749800,-1250200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749800,-1250200,TOMATOES,0,-7035.0,5001.0,-7035.0
-2,749900,-1250100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,749900,-1250100,TOMATOES,0,-7035.0,5001.5,-7035.0
-2,750000,-1250000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750000,-1250000,TOMATOES,2,-17027.0,5002.0,-7023.0
-2,750100,-1249900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750100,-1249900,TOMATOES,2,-17027.0,5002.5,-7022.0
-2,750200,-1249800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750200,-1249800,TOMATOES,2,-17027.0,5003.0,-7021.0
-2,750300,-1249700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750300,-1249700,TOMATOES,2,-17027.0,5005.5,-7016.0
-2,750400,-1249600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750400,-1249600,TOMATOES,7,-42067.0,5001.5,-7056.5
-2,750500,-1249500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750500,-1249500,TOMATOES,15,-82123.0,5000.5,-7115.5
-2,750600,-1249400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750600,-1249400,TOMATOES,15,-82123.0,5000.0,-7123.0
-2,750700,-1249300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750700,-1249300,TOMATOES,15,-82123.0,5000.0,-7123.0
-2,750800,-1249200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750800,-1249200,TOMATOES,6,-37177.0,5001.0,-7171.0
-2,750900,-1249100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,750900,-1249100,TOMATOES,6,-37177.0,5000.5,-7174.0
-2,751000,-1249000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751000,-1249000,TOMATOES,6,-37177.0,5000.0,-7177.0
-2,751100,-1248900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751100,-1248900,TOMATOES,6,-37177.0,5000.5,-7174.0
-2,751200,-1248800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751200,-1248800,TOMATOES,6,-37177.0,5000.0,-7177.0
-2,751300,-1248700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751300,-1248700,TOMATOES,6,-37177.0,4999.5,-7180.0
-2,751400,-1248600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751400,-1248600,TOMATOES,6,-37177.0,4999.5,-7180.0
-2,751500,-1248500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751500,-1248500,TOMATOES,6,-37177.0,5001.0,-7171.0
-2,751600,-1248400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751600,-1248400,TOMATOES,6,-37177.0,5001.0,-7171.0
-2,751700,-1248300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751700,-1248300,TOMATOES,6,-37177.0,5000.5,-7174.0
-2,751800,-1248200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751800,-1248200,TOMATOES,6,-37177.0,5001.5,-7168.0
-2,751900,-1248100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,751900,-1248100,TOMATOES,6,-37177.0,5002.0,-7165.0
-2,752000,-1248000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752000,-1248000,TOMATOES,6,-37177.0,5002.0,-7165.0
-2,752100,-1247900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752100,-1247900,TOMATOES,6,-37177.0,5002.0,-7165.0
-2,752200,-1247800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752200,-1247800,TOMATOES,6,-37177.0,5001.5,-7168.0
-2,752300,-1247700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752300,-1247700,TOMATOES,6,-37177.0,5001.5,-7168.0
-2,752400,-1247600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752400,-1247600,TOMATOES,6,-37177.0,5002.0,-7165.0
-2,752500,-1247500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752500,-1247500,TOMATOES,16,-87177.0,4997.5,-7217.0
-2,752600,-1247400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752600,-1247400,TOMATOES,10,-57207.0,5002.0,-7187.0
-2,752700,-1247300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752700,-1247300,TOMATOES,10,-57207.0,5002.0,-7187.0
-2,752800,-1247200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752800,-1247200,TOMATOES,10,-57207.0,5002.5,-7182.0
-2,752900,-1247100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,752900,-1247100,TOMATOES,10,-57207.0,5002.0,-7187.0
-2,753000,-1247000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753000,-1247000,TOMATOES,10,-57207.0,5003.0,-7177.0
-2,753100,-1246900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753100,-1246900,TOMATOES,10,-57207.0,5002.0,-7187.0
-2,753200,-1246800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753200,-1246800,TOMATOES,10,-57207.0,5002.5,-7182.0
-2,753300,-1246700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753300,-1246700,TOMATOES,10,-57207.0,5002.0,-7187.0
-2,753400,-1246600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753400,-1246600,TOMATOES,14,-77195.0,5003.0,-7153.0
-2,753500,-1246500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753500,-1246500,TOMATOES,14,-77195.0,5003.0,-7153.0
-2,753600,-1246400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753600,-1246400,TOMATOES,14,-77195.0,5003.0,-7153.0
-2,753700,-1246300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753700,-1246300,TOMATOES,14,-77195.0,5003.0,-7153.0
-2,753800,-1246200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753800,-1246200,TOMATOES,14,-77195.0,5002.5,-7160.0
-2,753900,-1246100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,753900,-1246100,TOMATOES,14,-77195.0,5002.5,-7160.0
-2,754000,-1246000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754000,-1246000,TOMATOES,14,-77195.0,5002.0,-7167.0
-2,754100,-1245900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754100,-1245900,TOMATOES,14,-77195.0,5001.5,-7174.0
-2,754200,-1245800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754200,-1245800,TOMATOES,14,-77195.0,5001.5,-7174.0
-2,754300,-1245700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754300,-1245700,TOMATOES,14,-77195.0,5001.5,-7174.0
-2,754400,-1245600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754400,-1245600,TOMATOES,6,-37179.0,5005.0,-7149.0
-2,754500,-1245500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754500,-1245500,TOMATOES,6,-37179.0,5000.5,-7176.0
-2,754600,-1245400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754600,-1245400,TOMATOES,6,-37179.0,5001.0,-7173.0
-2,754700,-1245300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754700,-1245300,TOMATOES,6,-37179.0,5001.0,-7173.0
-2,754800,-1245200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754800,-1245200,TOMATOES,6,-37179.0,5001.5,-7170.0
-2,754900,-1245100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,754900,-1245100,TOMATOES,6,-37179.0,5002.0,-7167.0
-2,755000,-1245000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755000,-1245000,TOMATOES,6,-37179.0,5001.0,-7173.0
-2,755100,-1244900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755100,-1244900,TOMATOES,6,-37179.0,5001.0,-7173.0
-2,755200,-1244800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755200,-1244800,TOMATOES,6,-37179.0,5000.5,-7176.0
-2,755300,-1244700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755300,-1244700,TOMATOES,6,-37179.0,5001.0,-7173.0
-2,755400,-1244600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755400,-1244600,TOMATOES,6,-37179.0,5000.5,-7176.0
-2,755500,-1244500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755500,-1244500,TOMATOES,6,-37179.0,5000.0,-7179.0
-2,755600,-1244400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755600,-1244400,TOMATOES,6,-37179.0,5000.5,-7176.0
-2,755700,-1244300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755700,-1244300,TOMATOES,14,-77171.0,4996.5,-7220.0
-2,755800,-1244200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755800,-1244200,TOMATOES,5,-32216.0,5001.5,-7208.5
-2,755900,-1244100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,755900,-1244100,TOMATOES,5,-32216.0,5002.0,-7206.0
-2,756000,-1244000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756000,-1244000,TOMATOES,5,-32216.0,5002.5,-7203.5
-2,756100,-1243900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756100,-1243900,TOMATOES,5,-32216.0,5001.5,-7208.5
-2,756200,-1243800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756200,-1243800,TOMATOES,5,-32216.0,5001.5,-7208.5
-2,756300,-1243700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756300,-1243700,TOMATOES,5,-32216.0,5002.5,-7203.5
-2,756400,-1243600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756400,-1243600,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,756500,-1243500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756500,-1243500,TOMATOES,5,-32216.0,5005.0,-7191.0
-2,756600,-1243400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756600,-1243400,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,756700,-1243300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756700,-1243300,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,756800,-1243200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756800,-1243200,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,756900,-1243100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,756900,-1243100,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,757000,-1243000,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757000,-1243000,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,757100,-1242900,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757100,-1242900,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,757200,-1242800,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757200,-1242800,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,757300,-1242700,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757300,-1242700,TOMATOES,5,-32216.0,5003.5,-7198.5
-2,757400,-1242600,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757400,-1242600,TOMATOES,5,-32216.0,5003.0,-7201.0
-2,757500,-1242500,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757500,-1242500,TOMATOES,5,-32216.0,5002.0,-7206.0
-2,757600,-1242400,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757600,-1242400,TOMATOES,5,-32216.0,5002.0,-7206.0
-2,757700,-1242300,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757700,-1242300,TOMATOES,5,-32216.0,5002.0,-7206.0
-2,757800,-1242200,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757800,-1242200,TOMATOES,2,-17198.0,5002.0,-7194.0
-2,757900,-1242100,EMERALDS,-8,85209.0,10000.0,5209.0
-2,757900,-1242100,TOMATOES,2,-17198.0,5002.5,-7193.0
-2,758000,-1242000,EMERALDS,0,5209.0,9996.0,5209.0
-2,758000,-1242000,TOMATOES,2,-17198.0,5003.0,-7192.0
-2,758100,-1241900,EMERALDS,0,5209.0,10000.0,5209.0
-2,758100,-1241900,TOMATOES,2,-17198.0,5003.0,-7192.0
-2,758200,-1241800,EMERALDS,0,5209.0,10000.0,5209.0
-2,758200,-1241800,TOMATOES,2,-17198.0,5004.0,-7190.0
-2,758300,-1241700,EMERALDS,0,5209.0,10000.0,5209.0
-2,758300,-1241700,TOMATOES,2,-17198.0,5003.0,-7192.0
-2,758400,-1241600,EMERALDS,0,5209.0,10000.0,5209.0
-2,758400,-1241600,TOMATOES,7,-42203.0,5003.5,-7178.5
-2,758500,-1241500,EMERALDS,0,5209.0,10000.0,5209.0
-2,758500,-1241500,TOMATOES,7,-42203.0,5004.5,-7171.5
-2,758600,-1241400,EMERALDS,0,5209.0,10000.0,5209.0
-2,758600,-1241400,TOMATOES,7,-42203.0,5004.0,-7175.0
-2,758700,-1241300,EMERALDS,0,5209.0,10000.0,5209.0
-2,758700,-1241300,TOMATOES,7,-42203.0,5003.0,-7182.0
-2,758800,-1241200,EMERALDS,0,5209.0,10000.0,5209.0
-2,758800,-1241200,TOMATOES,7,-42203.0,5003.0,-7182.0
-2,758900,-1241100,EMERALDS,0,5209.0,10000.0,5209.0
-2,758900,-1241100,TOMATOES,7,-42203.0,5004.0,-7175.0
-2,759000,-1241000,EMERALDS,0,5209.0,10000.0,5209.0
-2,759000,-1241000,TOMATOES,7,-42203.0,5004.0,-7175.0
-2,759100,-1240900,EMERALDS,0,5209.0,10000.0,5209.0
-2,759100,-1240900,TOMATOES,9,-52211.0,5000.0,-7211.0
-2,759200,-1240800,EMERALDS,0,5209.0,10000.0,5209.0
-2,759200,-1240800,TOMATOES,9,-52211.0,5003.5,-7179.5
-2,759300,-1240700,EMERALDS,0,5209.0,10000.0,5209.0
-2,759300,-1240700,TOMATOES,9,-52211.0,5003.5,-7179.5
-2,759400,-1240600,EMERALDS,0,5209.0,10000.0,5209.0
-2,759400,-1240600,TOMATOES,9,-52211.0,5003.0,-7184.0
-2,759500,-1240500,EMERALDS,0,5209.0,10000.0,5209.0
-2,759500,-1240500,TOMATOES,7,-42207.0,5006.0,-7165.0
-2,759600,-1240400,EMERALDS,0,5209.0,10000.0,5209.0
-2,759600,-1240400,TOMATOES,7,-42207.0,5003.5,-7182.5
-2,759700,-1240300,EMERALDS,0,5209.0,10000.0,5209.0
-2,759700,-1240300,TOMATOES,7,-42207.0,5003.5,-7182.5
-2,759800,-1240200,EMERALDS,0,5209.0,10000.0,5209.0
-2,759800,-1240200,TOMATOES,7,-42207.0,5004.0,-7179.0
-2,759900,-1240100,EMERALDS,0,5209.0,10000.0,5209.0
-2,759900,-1240100,TOMATOES,7,-42207.0,5003.5,-7182.5
-2,760000,-1240000,EMERALDS,0,5209.0,10000.0,5209.0
-2,760000,-1240000,TOMATOES,7,-42207.0,5003.5,-7182.5
-2,760100,-1239900,EMERALDS,0,5209.0,10000.0,5209.0
-2,760100,-1239900,TOMATOES,7,-42207.0,5003.0,-7186.0
